,
,
Month,Artificial Intelligence: (Worldwide)
2004-01,98
2004-02,100
2004-03,94
2004-04,93
2004-05,74
2004-06,66
2004-07,72
2004-08,72
2004-09,78
2004-10,73
2004-11,75
2004-12,73
2005-01,67
2005-02,69
2005-03,66
2005-04,59
2005-05,58
2005-06,53
2005-07,53
2005-08,46
2005-09,59
2005-10,56
2005-11,57
2005-12,44
2006-01,41
2006-02,51
2006-03,49
2006-04,43
2006-05,42
2006-06,35
2006-07,31
2006-08,32
2006-09,45
2006-10,43
2006-11,39
2006-12,34
2007-01,34
2007-02,33
2007-03,39
2007-04,33
2007-05,30
2007-06,27
2007-07,30
2007-08,29
2007-09,32
2007-10,32
2007-11,31
2007-12,27
2008-01,29
2008-02,30
2008-03,30
2008-04,25
2008-05,27
2008-06,24
2008-07,24
2008-08,23
2008-09,27
2008-10,25
2008-11,25
2008-12,25
2009-01,25
2009-02,27
2009-03,27
2009-04,27
2009-05,26
2009-06,25
2009-07,27
2009-08,30
2009-09,28
2009-10,29
2009-11,27
2009-12,28
2010-01,28
2010-02,29
2010-03,28
2010-04,26
2010-05,26
2010-06,23
2010-07,21
2010-08,23
2010-09,25
2010-10,29
2010-11,27
2010-12,23
2011-01,25
2011-02,27
2011-03,26
2011-04,26
2011-05,23
2011-06,22
2011-07,22
2011-08,26
2011-09,29
2011-10,33
2011-11,33
2011-12,28
2012-01,26
2012-02,28
2012-03,29
2012-04,25
2012-05,23
2012-06,23
2012-07,22
2012-08,22
2012-09,26
2012-10,25
2012-11,24
2012-12,22
2013-01,22
2013-02,25
2013-03,25
2013-04,24
2013-05,23
2013-06,22
2013-07,20
2013-08,21
2013-09,24
2013-10,23
2013-11,24
2013-12,23
2014-01,24
2014-02,27
2014-03,26
2014-04,26
2014-05,25
2014-06,22
2014-07,20
2014-08,25
2014-09,25
2014-10,25
2014-11,29
2014-12,29
2015-01,29
2015-02,30
2015-03,32
2015-04,30
2015-05,34
2015-06,29
2015-07,32
2015-08,29
2015-09,33
2015-10,33
2015-11,35
2015-12,33
2016-01,37
2016-02,33
2016-03,38
2016-04,37
2016-05,37
2016-06,33
2016-07,29
2016-08,30
2016-09,36
2016-10,43
2016-11,44
2016-12,43
2017-01,45
2017-02,46
2017-03,50
2017-04,51
2017-05,54
2017-06,46
2017-07,50
2017-08,57
2017-09,64
2017-10,66
2017-11,74
2017-12,65
2018-01,81
