day,close
1,"1,197.74"
2,1191.58
3,1183.53
4,1200.44
5,1179.21
6,1169.32
7,1164.25
8,1196.73
9,1174.5
10,1188.9
11,1206.19
12,1175.91
13,1171.08
14,1154.75
15,1196.32
16,1211.78
17,1218.2
18,1228
19,1241.84
20,1245.22
21,1135.94
22,1139.73
23,1148.05
24,1139.21
25,1131.55
26,1147.24
27,1146.74
28,1153.46
29,1150.51
30,1145.34
31,1144.08
32,1140.91
33,1124.29
34,1116.79
35,1132.665
36,1122.99
37,1112.6
38,1100
39,1082.8
40,1076.63
41,1080.32
42,1087.58
43,1116.7
44,1125.37
45,1113.2
46,1104.51
47,1105.24
48,1093.89
49,1086.3
50,1091.01
51,1079.1
52,1081.04
53,1082.76
54,1068.37
55,1047.76
56,1044.64
57,1054.49
58,1038.74
59,1106.5
60,1121.41
61,1119.94
62,1139.56
63,1138.61
64,1145.34
65,1155.85
66,1154.44
67,1144.66
68,1168.78
69,1184.5
70,1170.8
71,1124.86
72,1136.59
73,1167.64
74,1167.97
75,1170.78
76,1178.86
77,1193.46
78,1189.55
79,1166.51
80,1173.32
81,1198.96
82,1296.2
83,1277.42
84,1267.34
85,1260.05
86,1270.59
87,1253.76
88,1241.47
89,1240.14
90,1231.91
91,1226.53
92,1222.73
93,1209.59
94,1206.45
95,1202.69
96,1208.28
97,1211.45
98,1219.45
99,1210.81
100,1205.54
101,1198.98
102,1176.89
103,1172.27
104,1178.01
105,1189.84
106,1197.38
107,1207.65
108,1236.13
109,1226.43
110,1202.46
111,1188.55
112,1190.3
113,1192.53
114,1199.06
115,1197.25
116,1179.26
117,1149.97
118,1150.85
119,1164.94
120,1169.19
121,1153.42
122,1148.52
123,1126.55
124,1122.89
125,1122.01
126,1117.33
127,1116.56
128,1104.21
129,1120.59
130,1126.51
131,1119.63
132,1129.2
133,1128.63
134,1127.58
135,1102.12
136,1102.38
137,1105.91
138,1122.89
139,1151.87
140,1141.42
141,1118.62
142,1125.89
143,1097.99
144,1070.06
145,1079.86
146,1101.51
147,1084
148,1084.41
149,1078.63
150,1107.3
151,1099.12
152,1089.51
153,1086.51
154,1051.51
155,1064.47
156,1078.83
157,1081.65
158,1085.37
159,1075.92
160,1078.07
161,1025.47
162,1054.68
163,1044.96
164,1046.68
165,1052.9
166,1047.85
167,984.67
168,991.25
169,1023.58
170,1035.46
171,1043.41
172,1025.65
173,1051.71
174,1073.54
175,1073.73
176,1061.65
177,1053.18
178,1046.58
179,1078.08
180,1062.47
181,1116.36
182,1109.65
183,1094.58
184,1091.79
185,1052.28
186,1055.94
187,1030.1
188,1043.43
189,1030.45
190,1027.42
191,1068.27
192,1071.05
193,1054.58
194,1047.97
195,1049.36
196,1077.02
197,1094.63
198,1108.24
199,1069.57
200,1055.73
201,1071.49
202,1085.98
203,1090.58
204,1049.51
205,1034.73
206,1083.75
207,1103.59
208,1057.12
209,1114.91
210,1111.37
211,1105.18
212,1097.91
213,1127.59
214,1133.08
215,1102.44
216,1120.54
217,1090.74
218,1092.16
219,1145.17
220,1155.92
221,1167.83
222,1177.07
223,1211.53
224,1207.64
225,1208.53
226,1207.08
227,1207.36
228,1194.06
229,1193.89
230,1179.56
231,1172.12
232,1191.57
233,1174.27
234,1167.11
235,1159.83
236,1177.98
237,1182.14
238,1171.6
239,1189.99
240,1175.06
241,1177.59
242,1183.99
243,1199.1
244,1211.31
245,1231.8
246,1254.44
247,1264.65
248,1245.86
249,1256.27
250,1236.75
251,1221.16
252,1221.75
253,1217.41
